ID,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_UPZ,NOMBRE_UPZ,NOMBRE_BARRIO,DESTINO_SHD,ESTRATO,ANIO_GRAVABLE,TOTAL_PREDIOS,TOTAL_PREDIOS_OBLIGADOS,TOTAL_PREDIOS_NO_OBLIGADOS,TOTAL_PREDIOS_OPORTUNOS,TOTAL_PREDIOS_EXTEMPORANEOS,TOTAL_PREDIOS_MOROSOS,TOTAL_PREDIOS_NO-DECLARAN,TOTAL_PAGADO,MEDIA_POR_PREDIO,NOMBRE_SHD
152800,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,61.0,1.0,2022,14,14,0,12,1,1,0,539000.0,38500.0,RESIDENCIALES_URBANOS_Y_RURALES
152801,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,61.0,2.0,2022,1013,997,16,862,17,122,3,44289000.0,43720.63,RESIDENCIALES_URBANOS_Y_RURALES
152802,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,62.0,0.0,2022,45,45,0,35,0,12,0,24975000.0,555000.0,COMERCIAL
152803,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,64.0,0.0,2022,1,1,0,1,0,0,0,283000.0,283000.0,INDUSTRIAL
152804,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,66.0,0.0,2022,150,4,146,3,0,1,0,1530000.0,10200.0,DOTACIONAL
152805,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,67.0,0.0,2022,8,4,4,0,0,3,1,247121099.0,30890137.38,URBANIZABLES_NO_URBANIZADOS
152806,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS III,70.0,0.0,2022,1,0,1,0,0,0,0,247121099.0,247121099.0,EDUCATIVO
152807,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,61.0,1.0,2022,9,9,0,8,0,1,0,438000.0,48666.67,RESIDENCIALES_URBANOS_Y_RURALES
152808,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,61.0,2.0,2022,689,681,8,560,21,103,0,32098000.0,46586.36,RESIDENCIALES_URBANOS_Y_RURALES
152809,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,62.0,0.0,2022,5,5,0,5,0,0,0,3193000.0,638600.0,COMERCIAL
152810,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,66.0,0.0,2022,77,1,76,1,0,0,0,598000.0,7766.23,DOTACIONAL
152811,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,67.0,0.0,2022,12,8,4,0,0,5,3,247121099.0,20593424.92,URBANIZABLES_NO_URBANIZADOS
152812,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS GUACAMAYAS IV,70.0,0.0,2022,7,1,6,0,0,0,1,247121099.0,35303014.14,EDUCATIVO
152813,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS LOMAS,61.0,2.0,2022,215,215,0,184,2,31,0,48431000.0,225260.47,RESIDENCIALES_URBANOS_Y_RURALES
152814,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS LOMAS,62.0,0.0,2022,5,5,0,4,0,1,0,2262000.0,452400.0,COMERCIAL
152815,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS LOMAS,66.0,0.0,2022,3,0,3,0,0,0,0,247121099.0,82373699.67,DOTACIONAL
152816,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS LOMAS,67.0,0.0,2022,16,12,4,3,0,9,0,617000.0,38562.5,URBANIZABLES_NO_URBANIZADOS
152817,4,SAN CRISTï¿½BAL,50,LA GLORIA,LAS LOMAS,70.0,0.0,2022,37,16,21,2,0,14,0,375000.0,10135.14,EDUCATIVO
152818,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,61.0,1.0,2022,196,196,0,133,4,58,2,3536000.0,18040.82,RESIDENCIALES_URBANOS_Y_RURALES
152819,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,61.0,2.0,2022,637,634,3,499,14,124,1,41815000.0,65643.64,RESIDENCIALES_URBANOS_Y_RURALES
152820,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,62.0,0.0,2022,29,29,0,27,0,3,0,30500000.0,1051724.14,COMERCIAL
152821,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,64.0,0.0,2022,2,2,0,1,0,1,0,692000.0,346000.0,INDUSTRIAL
152822,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,66.0,0.0,2022,12,3,9,2,0,1,0,1120000.0,93333.33,DOTACIONAL
152823,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,67.0,0.0,2022,56,56,0,20,2,32,3,25696000.0,458857.14,URBANIZABLES_NO_URBANIZADOS
152824,4,SAN CRISTï¿½BAL,50,LA GLORIA,MORALBA,70.0,0.0,2022,35,11,24,1,0,10,0,55000.0,1571.43,EDUCATIVO
152825,4,SAN CRISTï¿½BAL,50,LA GLORIA,NUEVA GLORIA,70.0,0.0,2022,1,1,0,0,0,1,0,247121099.0,247121099.0,EDUCATIVO
152826,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,61.0,1.0,2022,2,2,0,1,0,1,0,915000.0,457500.0,RESIDENCIALES_URBANOS_Y_RURALES
152827,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,61.0,2.0,2022,253,253,0,201,6,49,0,25369000.0,100272.73,RESIDENCIALES_URBANOS_Y_RURALES
152828,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,62.0,0.0,2022,7,7,0,6,0,1,0,2843000.0,406142.86,COMERCIAL
152829,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,64.0,0.0,2022,1,1,0,1,0,0,0,741000.0,741000.0,INDUSTRIAL
152830,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,66.0,0.0,2022,6,3,3,0,0,2,1,247121099.0,41186849.83,DOTACIONAL
152831,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,67.0,0.0,2022,11,11,0,2,0,9,0,1822000.0,165636.36,URBANIZABLES_NO_URBANIZADOS
152832,4,SAN CRISTï¿½BAL,50,LA GLORIA,PUENTE COLORADO,70.0,0.0,2022,6,3,3,0,0,3,0,247121099.0,41186849.83,EDUCATIVO
152833,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,61.0,1.0,2022,24,24,0,21,0,3,0,833000.0,34708.33,RESIDENCIALES_URBANOS_Y_RURALES
152834,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,61.0,2.0,2022,738,730,8,528,22,186,2,41358000.0,56040.65,RESIDENCIALES_URBANOS_Y_RURALES
152835,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,62.0,0.0,2022,20,20,0,18,0,2,0,13357000.0,667850.0,COMERCIAL
152836,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,64.0,0.0,2022,1,1,0,0,0,1,0,247121099.0,247121099.0,INDUSTRIAL
152837,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,66.0,0.0,2022,9,3,6,1,1,1,0,385000.0,42777.78,DOTACIONAL
152838,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,67.0,0.0,2022,63,59,4,11,6,40,2,2298000.0,36476.19,URBANIZABLES_NO_URBANIZADOS
152839,4,SAN CRISTï¿½BAL,50,LA GLORIA,QUINDIO,70.0,0.0,2022,161,52,109,14,2,30,8,3124000.0,19403.73,EDUCATIVO
152840,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,61.0,1.0,2022,3,3,0,2,0,1,0,123000.0,41000.0,RESIDENCIALES_URBANOS_Y_RURALES
152841,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,61.0,2.0,2022,818,816,2,677,16,132,2,153634000.0,187816.63,RESIDENCIALES_URBANOS_Y_RURALES
152842,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,62.0,0.0,2022,81,80,1,69,2,12,0,112091000.0,1383839.51,COMERCIAL
152843,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,64.0,0.0,2022,1,1,0,1,0,0,0,208000.0,208000.0,INDUSTRIAL
152844,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,66.0,0.0,2022,26,10,16,7,0,3,0,15490000.0,595769.23,DOTACIONAL
152845,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,67.0,0.0,2022,16,15,1,5,0,6,5,16958000.0,1059875.0,URBANIZABLES_NO_URBANIZADOS
152846,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN JOSE SURORIENTAL,70.0,0.0,2022,68,11,57,10,0,6,5,144000.0,2117.65,EDUCATIVO
152847,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,61.0,1.0,2022,210,210,0,142,1,67,0,12106000.0,57647.62,RESIDENCIALES_URBANOS_Y_RURALES
152848,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,61.0,2.0,2022,1421,1414,7,1193,24,208,3,200427000.0,141046.45,RESIDENCIALES_URBANOS_Y_RURALES
152849,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,62.0,0.0,2022,154,154,0,129,4,24,0,144188000.0,936285.71,COMERCIAL
152850,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,64.0,0.0,2022,6,6,0,3,0,3,0,3719000.0,619833.33,INDUSTRIAL
152851,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,66.0,0.0,2022,19,12,7,6,0,5,1,5602000.0,294842.11,DOTACIONAL
152852,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,67.0,0.0,2022,27,27,0,8,0,20,2,5757000.0,213222.22,URBANIZABLES_NO_URBANIZADOS
152853,4,SAN CRISTï¿½BAL,50,LA GLORIA,SAN MARTIN SUR,70.0,0.0,2022,48,23,25,18,0,16,3,5591000.0,116479.17,EDUCATIVO
152854,4,SAN CRISTï¿½BAL,50,LA GLORIA,VILLA DEL CERRO,61.0,2.0,2022,1,1,0,0,0,1,0,247121099.0,247121099.0,RESIDENCIALES_URBANOS_Y_RURALES
152855,4,SAN CRISTï¿½BAL,50,LA GLORIA,VILLA DEL CERRO,70.0,0.0,2022,13,4,9,0,0,4,0,247121099.0,19009315.31,EDUCATIVO
152856,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ALTAMIRA,61.0,2.0,2022,73,72,1,51,3,19,0,9788000.0,134082.19,RESIDENCIALES_URBANOS_Y_RURALES
152857,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ALTAMIRA,62.0,0.0,2022,5,5,0,4,1,0,0,1927000.0,385400.0,COMERCIAL
152858,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ALTAMIRA,66.0,0.0,2022,6,3,3,4,0,0,0,6076000.0,1012666.67,DOTACIONAL
152859,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ALTAMIRA,67.0,0.0,2022,5,5,0,3,0,2,0,6737000.0,1347400.0,URBANIZABLES_NO_URBANIZADOS
152860,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ALTAMIRA,70.0,0.0,2022,52,23,29,8,0,14,1,1814000.0,34884.62,EDUCATIVO
152861,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ARBOLEDA SANTA TERESITA,61.0,2.0,2022,1,0,1,0,0,0,0,247121099.0,247121099.0,RESIDENCIALES_URBANOS_Y_RURALES
152862,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,ARBOLEDA SANTA TERESITA,70.0,0.0,2022,1,0,1,0,0,0,0,247121099.0,247121099.0,EDUCATIVO
152863,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,61.0,1.0,2022,10,10,0,7,1,2,0,562000.0,56200.0,RESIDENCIALES_URBANOS_Y_RURALES
152864,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,61.0,2.0,2022,1117,1117,0,943,25,149,3,116822000.0,104585.5,RESIDENCIALES_URBANOS_Y_RURALES
152865,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,62.0,0.0,2022,72,72,0,60,2,10,0,90938000.0,1263027.78,COMERCIAL
152866,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,64.0,0.0,2022,11,11,0,6,0,5,0,3504000.0,318545.45,INDUSTRIAL
152867,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,66.0,0.0,2022,14,8,6,2,0,6,0,2171000.0,155071.43,DOTACIONAL
152868,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,67.0,0.0,2022,24,23,1,8,1,13,1,31131000.0,1297125.0,URBANIZABLES_NO_URBANIZADOS
152869,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,CANADA O GUIRA,70.0,0.0,2022,48,19,29,0,0,9,10,247121099.0,5148356.23,EDUCATIVO
152870,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,61.0,1.0,2022,64,64,0,49,2,13,0,1794000.0,28031.25,RESIDENCIALES_URBANOS_Y_RURALES
152871,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,61.0,2.0,2022,1217,1211,6,954,34,217,11,39169000.0,32184.88,RESIDENCIALES_URBANOS_Y_RURALES
152872,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,62.0,0.0,2022,85,85,0,72,1,14,0,24086000.0,283364.71,COMERCIAL
152873,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,64.0,0.0,2022,1,1,0,0,0,1,0,247121099.0,247121099.0,INDUSTRIAL
152874,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,66.0,0.0,2022,55,7,48,7,0,1,0,1269000.0,23072.73,DOTACIONAL
152875,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,67.0,0.0,2022,24,20,4,11,0,9,0,2256000.0,94000.0,URBANIZABLES_NO_URBANIZADOS
152876,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,COLMENA I LOS PINARES,70.0,0.0,2022,15,4,11,2,0,1,2,71000.0,4733.33,EDUCATIVO
152877,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PARAISO,61.0,1.0,2022,11,11,0,7,1,4,0,438000.0,39818.18,RESIDENCIALES_URBANOS_Y_RURALES
152878,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PARAISO,61.0,2.0,2022,486,486,0,402,22,62,1,42412000.0,87267.49,RESIDENCIALES_URBANOS_Y_RURALES
152879,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PARAISO,62.0,0.0,2022,9,9,0,8,0,1,0,5954000.0,661555.56,COMERCIAL
152880,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PARAISO,66.0,0.0,2022,14,2,12,1,0,1,0,2929000.0,209214.29,DOTACIONAL
152881,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PARAISO,67.0,0.0,2022,12,10,2,0,0,10,0,247121099.0,20593424.92,URBANIZABLES_NO_URBANIZADOS
152882,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,61.0,1.0,2022,8,7,1,5,0,2,0,854000.0,106750.0,RESIDENCIALES_URBANOS_Y_RURALES
152883,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,61.0,2.0,2022,844,844,0,681,19,146,3,98011000.0,116126.78,RESIDENCIALES_URBANOS_Y_RURALES
152884,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,62.0,0.0,2022,61,61,0,42,2,18,0,50034000.0,820229.51,COMERCIAL
152885,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,65.0,0.0,2022,2,2,0,2,0,0,0,98000.0,49000.0,DEPOSITOS_Y_PARQUEADEROS
152886,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,66.0,0.0,2022,10,2,8,2,0,1,0,217000.0,21700.0,DOTACIONAL
152887,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,67.0,0.0,2022,25,24,1,7,0,19,1,27670000.0,1106800.0,URBANIZABLES_NO_URBANIZADOS
152888,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,EL PINAR,70.0,0.0,2022,47,9,38,13,0,6,2,614000.0,13063.83,EDUCATIVO
152889,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),61.0,1.0,2022,1076,1069,7,797,37,234,8,77471000.0,71999.07,RESIDENCIALES_URBANOS_Y_RURALES
152890,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),61.0,2.0,2022,1865,1860,5,1459,54,350,8,97058000.0,52041.82,RESIDENCIALES_URBANOS_Y_RURALES
152891,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),62.0,0.0,2022,54,54,0,42,3,10,0,70737000.0,1309944.44,COMERCIAL
152892,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),64.0,0.0,2022,3,3,0,0,0,3,0,247121099.0,82373699.67,INDUSTRIAL
152893,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),65.0,0.0,2022,50,50,0,45,0,5,0,854000.0,17080.0,DEPOSITOS_Y_PARQUEADEROS
152894,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),66.0,0.0,2022,56,9,47,6,0,1,2,50104000.0,894714.29,DOTACIONAL
152895,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),67.0,0.0,2022,275,272,3,138,3,114,24,163672000.0,595170.91,URBANIZABLES_NO_URBANIZADOS
152896,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,JUAN REY (LA PAZ),70.0,0.0,2022,70,34,36,15,1,18,0,2997000.0,42814.29,EDUCATIVO
152897,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,61.0,1.0,2022,34,34,0,20,1,12,1,1021000.0,30029.41,RESIDENCIALES_URBANOS_Y_RURALES
152898,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,61.0,2.0,2022,648,639,9,450,19,174,3,80624000.0,124419.75,RESIDENCIALES_URBANOS_Y_RURALES
152899,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,62.0,0.0,2022,27,27,0,21,0,6,0,35279000.0,1306629.63,COMERCIAL
152900,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,64.0,0.0,2022,2,2,0,2,0,0,0,2114000.0,1057000.0,INDUSTRIAL
152901,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,66.0,0.0,2022,12,4,8,2,0,2,0,3646000.0,303833.33,DOTACIONAL
152902,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,67.0,0.0,2022,131,131,0,42,5,83,5,37913000.0,289412.21,URBANIZABLES_NO_URBANIZADOS
152903,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LA BELLEZA,70.0,0.0,2022,109,90,19,22,0,56,17,1805000.0,16559.63,EDUCATIVO
152904,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LAS GAVIOTAS,61.0,1.0,2022,38,38,0,30,2,6,0,1266000.0,33315.79,RESIDENCIALES_URBANOS_Y_RURALES
152905,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LAS GAVIOTAS,61.0,2.0,2022,585,584,1,470,18,96,3,20282000.0,34670.09,RESIDENCIALES_URBANOS_Y_RURALES
152906,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LAS GAVIOTAS,64.0,0.0,2022,1,1,0,1,0,0,0,667000.0,667000.0,INDUSTRIAL
152907,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,61.0,1.0,2022,10,10,0,8,0,2,0,1611000.0,161100.0,RESIDENCIALES_URBANOS_Y_RURALES
152908,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,61.0,2.0,2022,1281,1279,2,1067,22,194,5,172553000.0,134701.8,RESIDENCIALES_URBANOS_Y_RURALES
152909,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,62.0,0.0,2022,127,125,2,107,6,23,0,143678000.0,1131322.83,COMERCIAL
152910,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,64.0,0.0,2022,1,1,0,1,0,0,0,228000.0,228000.0,INDUSTRIAL
152911,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,66.0,0.0,2022,31,9,22,6,0,5,0,12950000.0,417741.94,DOTACIONAL
152912,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,67.0,0.0,2022,19,17,2,4,1,12,1,7866000.0,414000.0,URBANIZABLES_NO_URBANIZADOS
152913,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,LOS LIBERTADORES,70.0,0.0,2022,109,21,88,30,0,12,2,536000.0,4917.43,EDUCATIVO
152914,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,61.0,1.0,2022,20,20,0,16,0,5,0,990000.0,49500.0,RESIDENCIALES_URBANOS_Y_RURALES
152915,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,61.0,2.0,2022,744,743,1,602,18,123,6,42676000.0,57360.22,RESIDENCIALES_URBANOS_Y_RURALES
152916,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,62.0,0.0,2022,17,17,0,11,0,6,0,5432000.0,319529.41,COMERCIAL
152917,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,66.0,0.0,2022,56,4,52,4,0,0,0,1655000.0,29553.57,DOTACIONAL
152918,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,67.0,0.0,2022,16,16,0,7,0,7,2,8732000.0,545750.0,URBANIZABLES_NO_URBANIZADOS
152919,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA DELHI,70.0,0.0,2022,16,5,11,7,0,6,0,501000.0,31312.5,EDUCATIVO
152920,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,61.0,1.0,2022,4,4,0,1,2,1,0,165000.0,41250.0,RESIDENCIALES_URBANOS_Y_RURALES
152921,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,61.0,2.0,2022,795,794,1,676,14,108,1,94129000.0,118401.26,RESIDENCIALES_URBANOS_Y_RURALES
152922,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,62.0,0.0,2022,43,43,0,34,0,10,1,47648000.0,1108093.02,COMERCIAL
152923,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,64.0,0.0,2022,2,2,0,1,0,1,0,283000.0,141500.0,INDUSTRIAL
152924,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,66.0,0.0,2022,3,1,2,0,0,1,0,247121099.0,82373699.67,DOTACIONAL
152925,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,67.0,0.0,2022,9,9,0,4,0,6,0,8197000.0,910777.78,URBANIZABLES_NO_URBANIZADOS
152926,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,NUEVA GLORIA,70.0,0.0,2022,59,6,53,40,0,11,0,2116000.0,35864.41,EDUCATIVO
152927,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,61.0,1.0,2022,179,177,2,127,5,41,4,7132000.0,39843.58,RESIDENCIALES_URBANOS_Y_RURALES
152928,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,61.0,2.0,2022,526,523,3,368,18,114,26,35453000.0,67401.14,RESIDENCIALES_URBANOS_Y_RURALES
152929,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,62.0,0.0,2022,13,13,0,8,0,5,0,4693000.0,361000.0,COMERCIAL
152930,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,65.0,0.0,2022,85,85,0,36,0,49,0,1540000.0,18117.65,DEPOSITOS_Y_PARQUEADEROS
152931,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,66.0,0.0,2022,7,3,4,1,0,2,0,500000.0,71428.57,DOTACIONAL
152932,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,67.0,0.0,2022,79,78,1,18,1,54,5,17327000.0,219329.11,URBANIZABLES_NO_URBANIZADOS
152933,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SAN RAFAEL USME,70.0,0.0,2022,22,22,0,4,0,18,0,282000.0,12818.18,EDUCATIVO
152934,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,61.0,1.0,2022,28,28,0,26,0,2,0,1560000.0,55714.29,RESIDENCIALES_URBANOS_Y_RURALES
152935,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,61.0,2.0,2022,1699,1693,6,1475,33,189,3,101715000.0,59867.57,RESIDENCIALES_URBANOS_Y_RURALES
152936,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,62.0,0.0,2022,76,76,0,63,0,13,0,32399000.0,426302.63,COMERCIAL
152937,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,64.0,0.0,2022,3,3,0,2,0,1,0,531000.0,177000.0,INDUSTRIAL
152938,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,66.0,0.0,2022,54,4,50,4,0,0,0,3167000.0,58648.15,DOTACIONAL
152939,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,67.0,0.0,2022,52,51,1,29,0,25,0,34564000.0,664692.31,URBANIZABLES_NO_URBANIZADOS
152940,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,SANTA RITA SURORIENTAL,70.0,0.0,2022,18,14,4,7,0,2,9,697000.0,38722.22,EDUCATIVO
152941,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,VILLA DEL CERRO,61.0,1.0,2022,28,28,0,23,0,5,0,1032000.0,36857.14,RESIDENCIALES_URBANOS_Y_RURALES
152942,4,SAN CRISTï¿½BAL,51,LOS LIBERTADORES,VILLA DEL CERRO,61.0,2.0,2022,1007,1007,0,860,30,119,5,56053000.0,55663.36,RESIDENCIALES_URBANOS_Y_RURALES
